select t.TABLE_NAME || '|' ||
A2109055_VCR|COD_CAMPANHA|NUMBER|22|5|12
A2109055_VCR|TIP_PRODUTO|NUMBER|22|5|12
A2109055_VCR|COD_MODALIDAD|VARCHAR2|30||12
A2109055_VCR|NUM_POLIZA|VARCHAR2|13||12
A2109055_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||12
A2109055_VCR|NUM_SUBCONTRATO|NUMBER|22|5|12
A2109055_VCR|NUM_CONTRATO|NUMBER|22|5|12
A2109055_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||12
A2109055_VCR|COD_CANAL3|VARCHAR2|4||12
A2109055_VCR|COD_CANAL2|VARCHAR2|4||12
A2109055_VCR|COD_CANAL1|VARCHAR2|4||12
A2109055_VCR|COD_NIVEL3|NUMBER|22|4|12
A2109055_VCR|COD_NIVEL2|NUMBER|22|3|12
A2109055_VCR|COD_NIVEL1|NUMBER|22|2|12
A2109055_VCR|COD_AGT|NUMBER|22|6|12
A2109055_VCR|COD_RAMO|NUMBER|22|3|12
A2109055_VCR|COD_CIA|NUMBER|22|2|12
G2109154_VCR|MCA_VISTORIA|VARCHAR2|2||0
G2109154_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|0
G2109154_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|0
G2109154_VCR|COD_USO_VEHI|NUMBER|22|3|0
G2109154_VCR|COD_TIP_VEHI|NUMBER|22|3|0
G2109154_VCR|COD_AGENCIA|NUMBER|22|4|0
G2109154_VCR|COD_CIA_SEGURADORA|NUMBER|22|4|0
G2109154_VCR|TIP_PRODUTO|VARCHAR2|5||0
G2109154_VCR|NUM_POLIZA|VARCHAR2|13||0
G2109154_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2109154_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
G2109154_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2109154_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2109154_VCR|COD_CANAL3|VARCHAR2|4||0
G2109154_VCR|COD_CANAL2|VARCHAR2|4||0
G2109154_VCR|COD_CANAL1|VARCHAR2|4||0
G2109154_VCR|COD_NIVEL3|NUMBER|22|4|0
G2109154_VCR|COD_NIVEL2|NUMBER|22|3|0
G2109154_VCR|COD_NIVEL1|NUMBER|22|2|0
G2109154_VCR|COD_AGT|NUMBER|22|6|0
G2109154_VCR|COD_RAMO|NUMBER|22|3|0
G2109154_VCR|COD_CIA|NUMBER|22|2|0
G2109153_VCR|COD_AGT|NUMBER|22|6|0
G2109153_VCR|COD_RAMO|NUMBER|22|3|0
G2109153_VCR|COD_CIA|NUMBER|22|2|0
G2109153_VCR|MCA_VISTORIA_ESPECIAL|VARCHAR2|1||0
G2109153_VCR|COD_ERROR|NUMBER|22|3|0
G2109153_VCR|TIP_PRODUTO|VARCHAR2|5||0
G2109153_VCR|NUM_POLIZA|VARCHAR2|13||0
G2109153_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2109153_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
G2109153_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2109153_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2109153_VCR|COD_CANAL3|VARCHAR2|4||0
G2109153_VCR|COD_CANAL2|VARCHAR2|4||0
G2109153_VCR|COD_CANAL1|VARCHAR2|4||0
G2109153_VCR|COD_NIVEL3|NUMBER|22|4|0
G2109153_VCR|COD_NIVEL2|NUMBER|22|3|0
G2109153_VCR|COD_NIVEL1|NUMBER|22|2|0
G2109152_VCR|COD_COB|NUMBER|22|4|0
G2109152_VCR|COD_CONDICAO|VARCHAR2|2||0
G2109152_VCR|TIP_PRODUTO|VARCHAR2|5||0
G2109152_VCR|NUM_POLIZA|VARCHAR2|13||0
G2109152_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2109152_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
G2109152_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2109152_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2109152_VCR|COD_CANAL3|VARCHAR2|4||0
G2109152_VCR|COD_CANAL2|VARCHAR2|4||0
G2109152_VCR|COD_CANAL1|VARCHAR2|4||0
G2109152_VCR|COD_NIVEL3|NUMBER|22|4|0
G2109152_VCR|COD_NIVEL2|NUMBER|22|3|0
G2109152_VCR|COD_NIVEL1|NUMBER|22|2|0
G2109152_VCR|COD_AGT|NUMBER|22|6|0
G2109152_VCR|COD_RAMO|NUMBER|22|3|0
G2109152_VCR|COD_CIA|NUMBER|22|2|0
G2109151_VCR|TIP_VISTORIA|VARCHAR2|2||0
G2109151_VCR|COD_CONDICAO|VARCHAR2|2||0
G2109151_VCR|TIP_SEGMENTO|NUMBER|22|10|0
G2109151_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|0
G2109151_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|0
G2109151_VCR|NUM_SCORE_TOMADOR_FIM|NUMBER|22|5|0
G2109151_VCR|NUM_SCORE_TOMADOR_INI|NUMBER|22|5|0
G2109151_VCR|COD_ZONA_TARIFA|VARCHAR2|5||0
G2109151_VCR|TIP_CLIENTE_VCR|NUMBER|22|5|0
G2109151_VCR|COD_USO_VEHI|NUMBER|22|3|0
G2109151_VCR|COD_TIP_VEHI|NUMBER|22|3|0
G2109151_VCR|MCA_RENOV_OUTRAS|NUMBER|22|3|0
G2109151_VCR|TIP_DOCUM|VARCHAR2|3||0
G2109151_VCR|TIP_PRODUTO|VARCHAR2|5||0
G2109151_VCR|NUM_POLIZA|VARCHAR2|13||0
G2109151_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2109151_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
G2109151_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2109151_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2109151_VCR|COD_CANAL3|VARCHAR2|4||0
G2109151_VCR|COD_CANAL2|VARCHAR2|4||0
G2109151_VCR|COD_CANAL1|VARCHAR2|4||0
G2109151_VCR|COD_NIVEL3|NUMBER|22|4|0
G2109151_VCR|COD_NIVEL2|NUMBER|22|3|0
G2109151_VCR|COD_NIVEL1|NUMBER|22|2|0
G2109151_VCR|COD_AGT|NUMBER|22|6|0
G2109151_VCR|COD_RAMO|NUMBER|22|3|0
G2109151_VCR|COD_CIA|NUMBER|22|2|0
G2109150_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2109150_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2109150_VCR|COD_CANAL3|VARCHAR2|4||0
G2109150_VCR|COD_CANAL2|VARCHAR2|4||0
G2109150_VCR|COD_CANAL1|VARCHAR2|4||0
G2109150_VCR|COD_NIVEL3|NUMBER|22|4|0
G2109150_VCR|COD_NIVEL2|NUMBER|22|3|0
G2109150_VCR|COD_NIVEL1|NUMBER|22|2|0
G2109150_VCR|COD_AGT|NUMBER|22|6|0
G2109150_VCR|COD_RAMO|NUMBER|22|3|0
G2109150_VCR|COD_CIA|NUMBER|22|2|0
G2109150_VCR|MCA_VISTORIA|VARCHAR2|2||0
G2109150_VCR|RETORNO_CB|VARCHAR2|2||0
G2109150_VCR|MCA_NOVAS_COBERTURAS|VARCHAR2|1||0
G2109150_VCR|VEIC_IGUAL_APOL_ANT|VARCHAR2|1||0
G2109150_VCR|NUM_QUEBRA_VIG_FIM|NUMBER|22|4|0
G2109150_VCR|NUM_QUEBRA_VIG_INI|NUMBER|22|4|0
G2109150_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|0
G2109150_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|0
G2109150_VCR|NUM_DIAS_SAIDA_CONC_FIM|NUMBER|22|4|0
G2109150_VCR|NUM_DIAS_SAIDA_CONC_INI|NUMBER|22|4|0
G2109150_VCR|MCA_BLINDAGEM|VARCHAR2|1||0
G2109150_VCR|MCA_ZERO_KM|VARCHAR2|1||0
G2109150_VCR|MCA_RENOV_OUTRAS|NUMBER|22|3|0
G2109150_VCR|TIP_MERC_DETER|VARCHAR2|1||0
G2109150_VCR|TIP_PRODUTO|VARCHAR2|5||0
G2109150_VCR|NUM_POLIZA|VARCHAR2|13||0
G2109150_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2109150_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
A2009017_VCR|COD_USR|VARCHAR2|30||0
A2009017_VCR|SCORE|NUMBER|22|5|0
A2009017_VCR|CNAE|NUMBER|22|10|0
A2009017_VCR|COD_SITUACAO|NUMBER|22|3|0
A2009017_VCR|NOM_TERCERO|VARCHAR2|150||0
A2009017_VCR|COD_DOCUM|VARCHAR2|17||0
A2009017_VCR|TIP_DOCUM|VARCHAR2|3||0
A2009017_VCR|TXT_MENSAGEM|VARCHAR2|100||0
A2009017_VCR|DESC_XML_RETORNO|CLOB|4000||0
A2009017_VCR|DESC_XML_ENVIO|CLOB|4000||0
A2009017_VCR|FEC_VALIDEZ|DATE|7||0
A2009017_VCR|FEC_CONSULTA|DATE|7||0
A2009017_VCR|COD_CHAVE|VARCHAR2|20||0
A2009017_VCR|DESC_SERVICO|VARCHAR2|30||0
A2009017_VCR|COD_CIA|NUMBER|22|2|0
A7009155_VCR|FEC_ACTU|DATE|7||0
A7009155_VCR|COD_USR|VARCHAR2|8||0
A7009155_VCR|NUM_ATEND_ASSIS|VARCHAR2|30||0
A7009155_VCR|NUM_EXP|NUMBER|22|5|0
A7009155_VCR|NUM_SINI|NUMBER|22|15|0
A7009155_VCR|COD_RAMO|NUMBER|22|3|0
A7009155_VCR|COD_CIA|NUMBER|22|2|0
G2999006_VCR|FEC_ACTU|DATE|7||0
G2999006_VCR|COD_USR|VARCHAR2|8||0
G2999006_VCR|FEC_BAJA|DATE|7||0
G2999006_VCR|FEC_VALIDEZ|DATE|7||0
G2999006_VCR|MCA_INH|VARCHAR2|1||0
G2999006_VCR|DES_LLAVE_COMPUESTA|VARCHAR2|500||0
G2999006_VCR|VAL_LLAVE_COMPUESTA|VARCHAR2|150||0
G2999006_VCR|VAL_MAX_CAMPO_REF|VARCHAR2|60||0
G2999006_VCR|VAL_MIN_CAMPO_REF|VARCHAR2|60||0
G2999006_VCR|COD_CAMPO_REF|VARCHAR2|30||0
G2999006_VCR|TXT_CAMPO|VARCHAR2|30||0
G2999006_VCR|VAL_MAX|NUMBER|22||0
G2999006_VCR|VAL_MIN|NUMBER|22||0
G2999006_VCR|VAL_CAMPO|VARCHAR2|60||0
G2999006_VCR|COD_CAMPO|VARCHAR2|30||0
G2999006_VCR|COD_ERROR|NUMBER|22|4|0
G2999006_VCR|COD_MENSAJE|NUMBER|22|8|0
G2999006_VCR|NOM_NEMOTECNICO|VARCHAR2|40||0
G2999006_VCR|SUB_TIP_PARAMETRIZACION|VARCHAR2|1||0
G2999006_VCR|TIP_PARAMETRIZACION|VARCHAR2|1||0
G2999006_VCR|NUM_POLIZA|VARCHAR2|13||0
G2999006_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||0
G2999006_VCR|NUM_SUBCONTRATO|NUMBER|22|5|0
G2999006_VCR|NUM_CONTRATO|NUMBER|22|5|0
G2999006_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||0
G2999006_VCR|COD_COB|NUMBER|22|4|0
G2999006_VCR|COD_MODALIDAD|NUMBER|22|5|0
G2999006_VCR|COD_RAMO|NUMBER|22|3|0
G2999006_VCR|COD_CIDADE|VARCHAR2|40||0
G2999006_VCR|COD_ESTADO|NUMBER|22|2|0
G2999006_VCR|COD_AGT|NUMBER|22|6|0
G2999006_VCR|COD_CANAL3|VARCHAR2|4||0
G2999006_VCR|COD_CANAL2|VARCHAR2|4||0
G2999006_VCR|COD_CANAL1|VARCHAR2|4||0
G2999006_VCR|COD_NIVEL3|NUMBER|22|4|0
G2999006_VCR|COD_NIVEL2|NUMBER|22|3|0
G2999006_VCR|COD_NIVEL1|NUMBER|22|2|0
G2999006_VCR|COD_CIA|NUMBER|22|2|0
G2990006_VCR|FEC_ACTU|DATE|7||124
G2990006_VCR|MCA_INH|VARCHAR2|1||124
G2990006_VCR|NOM_SUB_VALOR|VARCHAR2|40||124
G2990006_VCR|COD_SUB_VALOR|VARCHAR2|10||124
G2990006_VCR|COD_VALOR|VARCHAR2|10||124
G2990006_VCR|COD_CAMPO|VARCHAR2|30||124
G2990006_VCR|COD_COB|NUMBER|22|4|124
G2990006_VCR|COD_MODALIDAD|NUMBER|22|5|124
G2990006_VCR|COD_RAMO|NUMBER|22|3|124
G2990006_VCR|COD_CIA|NUMBER|22|2|124
G2990006_VCR|COD_USR|VARCHAR2|8||124
A2999034_VCR|COD_USR|VARCHAR2|8||420
A2999034_VCR|FEC_ACTU|DATE|7||420
A2999034_VCR|VAL_CAMPO|VARCHAR2|30||420
A2999034_VCR|COD_CAMPO|VARCHAR2|30||420
A2999034_VCR|COD_PLANO|VARCHAR2|4||420
A2999034_VCR|COD_SUB_REP|NUMBER|22|5|420
A2999034_VCR|COD_DOCUM_REP|VARCHAR2|20||420
A2999034_VCR|TIP_DOCUM_REP|VARCHAR2|3||420
A2999034_VCR|COD_MODALIDAD|NUMBER|22|5|420
A2999034_VCR|COD_RAMO|NUMBER|22|3|420
A2999034_VCR|COD_CIA|NUMBER|22|2|420
A2999034_VCR|VAL_CAMPO_MAX|NUMBER|22||420
A2999034_VCR|VAL_CAMPO_MIN|NUMBER|22||420
A2999920_VCR|COD_USR|VARCHAR2|8||76
A2999920_VCR|FEC_ACTU|DATE|7||76
A2999920_VCR|MCA_INH|VARCHAR2|1||76
A2999920_VCR|FEC_VALIDEZ|DATE|7||76
A2999920_VCR|VAL_CAMPO|VARCHAR2|80||76
A2999920_VCR|COD_CAMPO|VARCHAR2|30||76
A2999920_VCR|COD_RAMO|NUMBER|22|3|76
A2999920_VCR|COD_CIA|NUMBER|22|2|76
G2999007_VCR|COD_USR|VARCHAR2|8||7380
G2999007_VCR|FEC_ACTU|DATE|7||7380
G2999007_VCR|MCA_INH|VARCHAR2|1||7380
G2999007_VCR|FEC_VALIDEZ|DATE|7||7380
G2999007_VCR|MCA_COMPLEMENTO|VARCHAR2|1||7380
G2999007_VCR|MCA_DPS|VARCHAR2|1||7380
G2999007_VCR|MCA_SPTO|VARCHAR2|1||7380
G2999007_VCR|MCA_COTIZACION|VARCHAR2|1||7380
G2999007_VCR|COD_ERROR|NUMBER|22|4|7380
G2999007_VCR|TIP_ACEPTACION|VARCHAR2|100||7380
G2999007_VCR|COD_ACEPTACION|NUMBER|22|2|7380
G2999007_VCR|VALOR_MAXIMO|NUMBER|22||7380
G2999007_VCR|VALOR_MINIMO|NUMBER|22||7380
G2999007_VCR|NOM_PROFESION|VARCHAR2|100||7380
G2999007_VCR|COD_PROFESION|NUMBER|22|9|7380
G2999007_VCR|COD_MODALIDAD|NUMBER|22|5|7380
G2999007_VCR|COD_RAMO|NUMBER|22|3|7380
G2999007_VCR|COD_CIA|NUMBER|22|2|7380
G2109048_VCR|COD_USR|VARCHAR2|10||5328
G2109048_VCR|FEC_ACTU|DATE|7||5328
G2109048_VCR|MCA_BAJA|VARCHAR2|5||5328
G2109048_VCR|FEC_VALIDEZ|DATE|7||5328
G2109048_VCR|TIP_DESCONTO|NUMBER|22|2|5328
G2109048_VCR|TIP_DURACION|NUMBER|22|2|5328
G2109048_VCR|PCT_AGT_NPR_ATE|NUMBER|22|5|5328
G2109048_VCR|PCT_AGT_NPR_DE|NUMBER|22|5|5328
G2109048_VCR|VAL_SUBMODELO_ATE|NUMBER|22||5328
G2109048_VCR|VAL_SUBMODELO_DE|NUMBER|22||5328
G2109048_VCR|COD_NIVEL1|NUMBER|22|5|5328
G2109048_VCR|COD_AGT|NUMBER|22|6|5328
G2109048_VCR|COD_CATEGORIA|NUMBER|22|5|5328
G2109048_VCR|TIP_MERC_DETER|VARCHAR2|1||5328
G2109048_VCR|COD_RAMO|NUMBER|22|3|5328
G2109048_VCR|COD_CIA|NUMBER|22|2|5328
G2109047_VCR|FEC_VALIDEZ|DATE|7||71
G2109047_VCR|FLAG_HABILITA_RC|NUMBER|22|2|71
G2109047_VCR|FLAG_HABILITA_CSN|NUMBER|22|2|71
G2109047_VCR|FLAG_GRUPO_AFINIDADE|NUMBER|22|1|71
G2109047_VCR|MCA_RENOV_CORRETOR|VARCHAR2|1||71
G2109047_VCR|MCA_RENOV_OUTRAS|VARCHAR2|1||71
G2109047_VCR|COD_AGT|NUMBER|22|15|71
G2109047_VCR|COD_RAMO|NUMBER|22|3|71
G2109047_VCR|COD_CIA|NUMBER|22|2|71
G2109047_VCR|COD_USR|VARCHAR2|10||71
G2109047_VCR|FEC_ACTU|DATE|7||71
G2109047_VCR|MCA_BAJA|VARCHAR2|5||71
G2100814_VCR|COD_USR|VARCHAR2|8||3
G2100814_VCR|FEC_ACTU|DATE|7||3
G2100814_VCR|MCA_INH|VARCHAR2|1||3
G2100814_VCR|FEC_VALIDEZ|DATE|7||3
G2100814_VCR|MCA_VISTORIA_ESPECIAL|VARCHAR2|1||3
G2100814_VCR|COD_ERROR|NUMBER|22|3|3
G2100814_VCR|TIP_PRODUTO|VARCHAR2|5||3
G2100814_VCR|NUM_POLIZA|VARCHAR2|13||3
G2100814_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||3
G2100814_VCR|NUM_SUBCONTRATO|NUMBER|22|5|3
G2100814_VCR|NUM_CONTRATO|NUMBER|22|5|3
G2100814_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||3
G2100814_VCR|COD_CANAL3|VARCHAR2|4||3
G2100814_VCR|COD_CANAL2|VARCHAR2|4||3
G2100814_VCR|COD_CANAL1|VARCHAR2|4||3
G2100814_VCR|COD_NIVEL3|NUMBER|22|4|3
G2100814_VCR|COD_NIVEL2|NUMBER|22|3|3
G2100814_VCR|COD_NIVEL1|NUMBER|22|2|3
G2100814_VCR|COD_AGT|NUMBER|22|6|3
G2100814_VCR|COD_RAMO|NUMBER|22|3|3
G2100814_VCR|COD_CIA|NUMBER|22|2|3
G2100813_VCR|COD_USR|VARCHAR2|8||6
G2100813_VCR|FEC_ACTU|DATE|7||6
G2100813_VCR|MCA_INH|VARCHAR2|1||6
G2100813_VCR|FEC_VALIDEZ|DATE|7||6
G2100813_VCR|COD_COB|NUMBER|22|4|6
G2100813_VCR|COD_CONDICAO|VARCHAR2|2||6
G2100813_VCR|TIP_PRODUTO|VARCHAR2|5||6
G2100813_VCR|NUM_POLIZA|VARCHAR2|13||6
G2100813_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||6
G2100813_VCR|NUM_SUBCONTRATO|NUMBER|22|5|6
G2100813_VCR|NUM_CONTRATO|NUMBER|22|5|6
G2100813_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||6
G2100813_VCR|COD_CANAL3|VARCHAR2|4||6
G2100813_VCR|COD_CANAL2|VARCHAR2|4||6
G2100813_VCR|COD_CANAL1|VARCHAR2|4||6
G2100813_VCR|COD_NIVEL3|NUMBER|22|4|6
G2100813_VCR|COD_NIVEL2|NUMBER|22|3|6
G2100813_VCR|COD_NIVEL1|NUMBER|22|2|6
G2100813_VCR|COD_AGT|NUMBER|22|6|6
G2100813_VCR|COD_RAMO|NUMBER|22|3|6
G2100813_VCR|COD_CIA|NUMBER|22|2|6
G2100811_VCR|COD_CIA|NUMBER|22|2|5697
G2100811_VCR|COD_USR|VARCHAR2|8||5697
G2100811_VCR|FEC_ACTU|DATE|7||5697
G2100811_VCR|MCA_INH|VARCHAR2|1||5697
G2100811_VCR|FEC_VALIDEZ|DATE|7||5697
G2100811_VCR|MCA_VISTORIA|VARCHAR2|2||5697
G2100811_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|5697
G2100811_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|5697
G2100811_VCR|COD_USO_VEHI|NUMBER|22|3|5697
G2100811_VCR|COD_TIP_VEHI|NUMBER|22|3|5697
G2100811_VCR|COD_AGENCIA|NUMBER|22|4|5697
G2100811_VCR|COD_CIA_SEGURADORA|NUMBER|22|4|5697
G2100811_VCR|TIP_PRODUTO|VARCHAR2|5||5697
G2100811_VCR|NUM_POLIZA|VARCHAR2|13||5697
G2100811_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||5697
G2100811_VCR|NUM_SUBCONTRATO|NUMBER|22|5|5697
G2100811_VCR|NUM_CONTRATO|NUMBER|22|5|5697
G2100811_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||5697
G2100811_VCR|COD_CANAL3|VARCHAR2|4||5697
G2100811_VCR|COD_CANAL2|VARCHAR2|4||5697
G2100811_VCR|COD_CANAL1|VARCHAR2|4||5697
G2100811_VCR|COD_NIVEL3|NUMBER|22|4|5697
G2100811_VCR|COD_NIVEL2|NUMBER|22|3|5697
G2100811_VCR|COD_NIVEL1|NUMBER|22|2|5697
G2100811_VCR|COD_AGT|NUMBER|22|6|5697
G2100811_VCR|COD_RAMO|NUMBER|22|3|5697
G2100810_VCR|COD_USR|VARCHAR2|8||39
G2100810_VCR|FEC_ACTU|DATE|7||39
G2100810_VCR|MCA_INH|VARCHAR2|1||39
G2100810_VCR|FEC_VALIDEZ|DATE|7||39
G2100810_VCR|MCA_VISTORIA|VARCHAR2|2||39
G2100810_VCR|RETORNO_CB|VARCHAR2|3||39
G2100810_VCR|MCA_NOVAS_COBERTURAS|VARCHAR2|1||39
G2100810_VCR|VEIC_IGUAL_APOL_ANT|VARCHAR2|1||39
G2100810_VCR|NUM_QUEBRA_VIG_FIM|NUMBER|22|4|39
G2100810_VCR|NUM_QUEBRA_VIG_INI|NUMBER|22|4|39
G2100810_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|39
G2100810_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|39
G2100810_VCR|NUM_DIAS_SAIDA_CONC_FIM|NUMBER|22|4|39
G2100810_VCR|NUM_DIAS_SAIDA_CONC_INI|NUMBER|22|4|39
G2100810_VCR|MCA_BLINDAGEM|VARCHAR2|1||39
G2100810_VCR|MCA_ZERO_KM|VARCHAR2|1||39
G2100810_VCR|MCA_RENOV_OUTRAS|NUMBER|22|3|39
G2100810_VCR|TIP_MERC_DETER|VARCHAR2|1||39
G2100810_VCR|TIP_PRODUTO|VARCHAR2|5||39
G2100810_VCR|NUM_POLIZA|VARCHAR2|13||39
G2100810_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||39
G2100810_VCR|NUM_SUBCONTRATO|NUMBER|22|5|39
G2100810_VCR|NUM_CONTRATO|NUMBER|22|5|39
G2100810_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||39
G2100810_VCR|COD_CANAL3|VARCHAR2|4||39
G2100810_VCR|COD_CANAL2|VARCHAR2|4||39
G2100810_VCR|COD_CANAL1|VARCHAR2|4||39
G2100810_VCR|COD_NIVEL3|NUMBER|22|4|39
G2100810_VCR|COD_NIVEL2|NUMBER|22|3|39
G2100810_VCR|COD_NIVEL1|NUMBER|22|2|39
G2100810_VCR|COD_AGT|NUMBER|22|6|39
G2100810_VCR|COD_RAMO|NUMBER|22|3|39
G2100810_VCR|COD_CIA|NUMBER|22|2|39
G2100812_VCR|FEC_VALIDEZ|DATE|7||6534
G2100812_VCR|TIP_VISTORIA|VARCHAR2|2||6534
G2100812_VCR|COD_CONDICAO|VARCHAR2|2||6534
G2100812_VCR|TIP_SEGMENTO|NUMBER|22|10|6534
G2100812_VCR|NUM_IDADE_VEIC_FIM|NUMBER|22|4|6534
G2100812_VCR|NUM_IDADE_VEIC_INI|NUMBER|22|4|6534
G2100812_VCR|NUM_SCORE_TOMADOR_FIM|NUMBER|22|5|6534
G2100812_VCR|NUM_SCORE_TOMADOR_INI|NUMBER|22|5|6534
G2100812_VCR|COD_ZONA_TARIFA|VARCHAR2|5||6534
G2100812_VCR|TIP_CLIENTE_VCR|NUMBER|22|5|6534
G2100812_VCR|COD_USO_VEHI|NUMBER|22|3|6534
G2100812_VCR|COD_TIP_VEHI|NUMBER|22|3|6534
G2100812_VCR|MCA_RENOV_OUTRAS|NUMBER|22|3|6534
G2100812_VCR|TIP_DOCUM|VARCHAR2|3||6534
G2100812_VCR|TIP_PRODUTO|VARCHAR2|5||6534
G2100812_VCR|NUM_POLIZA|VARCHAR2|13||6534
G2100812_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||6534
G2100812_VCR|NUM_SUBCONTRATO|NUMBER|22|5|6534
G2100812_VCR|NUM_CONTRATO|NUMBER|22|5|6534
G2100812_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||6534
G2100812_VCR|COD_CANAL3|VARCHAR2|4||6534
G2100812_VCR|COD_CANAL2|VARCHAR2|4||6534
G2100812_VCR|COD_CANAL1|VARCHAR2|4||6534
G2100812_VCR|COD_NIVEL3|NUMBER|22|4|6534
G2100812_VCR|COD_NIVEL2|NUMBER|22|3|6534
G2100812_VCR|COD_NIVEL1|NUMBER|22|2|6534
G2100812_VCR|COD_AGT|NUMBER|22|6|6534
G2100812_VCR|COD_RAMO|NUMBER|22|3|6534
G2100812_VCR|COD_CIA|NUMBER|22|2|6534
G2100812_VCR|COD_USR|VARCHAR2|8||6534
G2100812_VCR|FEC_ACTU|DATE|7||6534
G2100812_VCR|MCA_INH|VARCHAR2|1||6534
S2000033|COD_TIP_SPTO|VARCHAR2|2||0
S2000033|NUM_POLIZA|VARCHAR2|13||0
S2000033|COD_RAMO|NUMBER|22|3|0
S2000033|COD_CIA|NUMBER|22|2|0
S2000033|TIP_MVTO_BATCH|VARCHAR2|2||0
S2000033|FEC_TRATAMIENTO|DATE|7||0
G2109049_VCR|COD_EQUIPAMENTO|NUMBER|22|3|44
G2109049_VCR|COD_GRUPO_RASTREADOR|NUMBER|22|3|44
G2109049_VCR|TIP_PRODUTO|NUMBER|22|3|44
G2109049_VCR|NUM_POLIZA|VARCHAR2|13||44
G2109049_VCR|NUM_POLIZA_CLIENTE|VARCHAR2|13||44
G2109049_VCR|NUM_SUBCONTRATO|NUMBER|22|5|44
G2109049_VCR|NUM_CONTRATO|NUMBER|22|5|44
G2109049_VCR|NUM_POLIZA_GRUPO|VARCHAR2|13||44
G2109049_VCR|COD_CANAL3|VARCHAR2|4||44
G2109049_VCR|COD_CANAL2|VARCHAR2|4||44
G2109049_VCR|COD_CANAL1|VARCHAR2|4||44
G2109049_VCR|COD_NIVEL3|NUMBER|22|4|44
G2109049_VCR|COD_NIVEL2|NUMBER|22|3|44
G2109049_VCR|COD_NIVEL1|NUMBER|22|2|44
G2109049_VCR|COD_AGT|NUMBER|22|6|44
G2109049_VCR|COD_RAMO|NUMBER|22|3|44
G2109049_VCR|COD_CIA|NUMBER|22|2|44
G2109043_VCR|COD_USR|VARCHAR2|8||3616
G2109043_VCR|FEC_ACTU|DATE|7||3616
G2109043_VCR|MCA_BAJA|VARCHAR2|1||3616
G2109043_VCR|FEC_VALIDEZ|DATE|7||3616
G2109043_VCR|MCA_RASTREADOR|VARCHAR2|1||3616
G2109043_VCR|MCA_SINI_ULT_VIGENCIA|VARCHAR2|10||3616
G2109043_VCR|MCA_RENOV_OUTRAS|NUMBER|22|2|3616
G2109043_VCR|COD_SUSEP|VARCHAR2|15||3616
G2109043_VCR|VAL_MAX_IMPSEG|NUMBER|22|17|3616
G2109043_VCR|NUM_IDADE_ATE|NUMBER|22|4|3616
G2109043_VCR|NUM_IDADE_DE|NUMBER|22|4|3616
G2109043_VCR|COD_AGRUP_RASTREADOR|NUMBER|22|5|3616
G2109043_VCR|COD_GRUPO_RASTREADOR|NUMBER|22|10|3616
